Section,Name,ID,Home Tuition (Y/N),Class,Rank,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0‑10),Homework (0‑10),Q&A (0‑10),Doubt Asking Rate,Exam Prep (0‑10),Special Problems Completion (%)
A,Rahul Sharma,S001,Y,8,5,92,78,81,85,8,9,7,0.6,8,80
B,Priya Das,S002,N,8,3,95,88,90,92,9,8,9,0.7,9,90
C,Arjun Mehta,S003,Y,8,10,85,70,75,72,7,6,6,0.4,7,65
A,Sneha Roy,S004,N,9,2,97,92,94,95,9,9,10,0.8,10,95
B,Karan Gupta,S005,Y,9,12,80,65,68,70,6,7,5,0.3,6,55
C,Ananya Singh,S006,N,9,1,99,95,96,98,10,10,9,0.9,10,98
A,Rohan Verma,S007,Y,8,8,88,75,78,80,7,8,7,0.5,8,70
B,Meera Iqbal,S008,N,8,6,91,82,85,83,8,9,8,0.6,9,85
C,Aditya Kumar,S009,Y,9,15,76,60,62,65,5,6,4,0.2,5,50
A,Neha Patel,S010,N,9,4,94,89,87,90,9,8,9,0.7,9,92
B,Vivek Rao,S011,Y,8,11,82,68,70,72,6,7,6,0.4,7,60
C,Simran Kaur,S012,N,9,7,90,80,82,84,8,9,8,0.6,8,78
A,Aman Joshi,S013,Y,8,14,78,62,65,68,6,6,5,0.3,6,55
B,Riya Sen,S014,N,9,9,87,74,76,79,7,8,7,0.5,8,72
C,Dev Malhotra,S015,Y,9,13,79,64,67,69,6,7,5,0.3,6,58
A,Tanya Kapoor,S016,N,8,16,75,58,60,63,5,6,4,0.2,5,48
B,Aarav Jain,S017,Y,9,18,70,55,57,60,4,5,3,0.1,4,40
C,Ishita Bose,S018,N,8,17,72,57,59,62,5,6,4,0.2,5,45
A,Manav Khanna,S019,Y,9,19,68,52,54,56,4,5,3,0.1,4,38
C,Pooja Nair,S020,N,9,20,65,50,52,55,3,4,2,0.1,3,35
